gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000203666.12,EFCAB2,5.125714272465884,NA,2.964118425979769e-07,0.012260566790609018,0.1758500839633945,1.585224498328074e-25,NA,13,17,17,4.0753571290534945e-11,0.04550300872662083
ENSG00000124920.13,MYRF,-5.092555829125484,NA,3.532686412765942e-07,0.02740677387014703,0.15532776890707775,1.950779983785805e-22,NA,6,6,6,1.1020898755094859e-11,0.09899023840496353
ENSG00000167491.17,GATAD2A,-5.0747212570156375,NA,3.880644463698231e-07,0.008252271171480152,0.14804240955098547,1.1096757225923043e-21,NA,14,14,14,2.6481266387151258e-08,0.032227088598654516
ENSG00000033178.12,UBA6,-5.057471338273762,NA,4.248522576469228e-07,0.006159370886265003,0.1931588015024279,3.2296352679151287e-28,NA,20,20,20,1.2038026285694138e-08,0.012157444694409596
ENSG00000163704.11,PRRT3,5.046706485961168,NA,4.4949106748725395e-07,0.002760614904637326,0.05552685443530201,2.190809888149127e-08,NA,6,7,7,3.480174354559551e-14,0.03855164976147001
ENSG00000160563.13,MED27,5.016309695335332,NA,5.267339918401903e-07,0.009657745215380795,0.08859939780636565,7.408720018218276e-13,NA,19,21,21,7.485145398265245e-08,0.02100212053799821
ENSG00000171310.10,CHST11,4.954825170052742,NA,7.239535303487484e-07,0.0019778556972576645,0.028759338261426882,6.197367406381205e-05,NA,3,3,3,5.676404630729234e-07,0.033675225293369256
ENSG00000104866.10,PPP1R37,-4.903953950475573,NA,9.392651791094964e-07,0.0037198701509996226,0.05346176230278513,4.265561297241339e-08,NA,49,50,50,1.3254052230690886e-11,0.06449055078750425
ENSG00000170209.4,ANKK1,-4.901756091363282,NA,9.498372311581108e-07,0.04962370569004274,0.1991956073277101,4.2634681754568454e-29,NA,62,67,67,1.6553864285070314e-50,0.13300069722470995
ENSG00000134086.7,VHL,4.856731918682301,NA,1.1933898859882782e-06,0.0010360568017258023,0.02801539084692067,7.191190214626253e-05,NA,5,6,6,3.480174354559551e-14,0.03539122640756435
ENSG00000238078.1,LINC01352,4.816109128656484,NA,1.4638448726058947e-06,0.031012279866025685,0.12717796690971242,3.768074047107154e-18,NA,15,21,21,5.26457817562236e-13,0.14269710198878235
ENSG00000237172.3,B3GNT9,4.787689208984376,NA,1.6871265029455032e-06,0.0007672099476973272,0.02010378444548193,0.0008413461855790912,NA,1,1,1,1.6871265029455123e-06,0.039088441116733035
ENSG00000109063.14,MYH3,-4.770096493290656,NA,1.8413769096087385e-06,0.005768918377210232,0.02614260746238227,0.0001353890381642359,NA,31,33,33,7.328461164519503e-11,0.12181946347319195
ENSG00000128271.21,ADORA2A,-4.769460951400885,NA,1.8471954402749806e-06,0.00687019939816318,0.07617003116189358,1.5452389980289642e-11,NA,28,32,32,2.2616781311535103e-17,0.09908678735149397
ENSG00000139428.11,MMAB,-4.736290637236138,NA,2.1766537751463436e-06,0.0028540126237907304,0.01850749583866423,0.0013955457455024024,NA,10,10,10,1.9876648620360462e-08,0.04679792980049961
ENSG00000100311.16,PDGFB,-4.725480604540109,NA,2.2957174682379563e-06,0.015992646672060566,0.06849154932927896,4.0579264848323036e-10,NA,14,16,16,2.8125598431773186e-08,0.08920997486339684
ENSG00000128944.13,KNSTRN,4.686887309104286,NA,2.7739160401939633e-06,0.07746821834924261,0.3642266391780342,1.4413998087924438e-60,NA,12,12,12,2.1880788154571036e-06,0.11314224542973587
ENSG00000122687.17,MRM2,4.6766943192640005,NA,2.915363361861638e-06,0.0032651476842391097,0.05747108533095008,9.794315980537575e-09,NA,17,18,18,1.1712847153434395e-09,0.025868539291684256
ENSG00000110619.17,CARS,4.641195026498967,NA,3.463999892774926e-06,0.0007500615914663245,0.04439901644951279,4.3637629727278967e-07,NA,2,2,2,1.2617860197453241e-06,0.024186333324267298
ENSG00000140455.16,USP3,4.62805834100312,NA,3.6911004600140206e-06,0.004401499903791288,0.13243672263052367,1.8056273001535608e-19,NA,22,23,23,1.3673270461667825e-12,0.027884866290063915
ENSG00000181350.11,LRRC75A,4.61185842399571,NA,3.990847836993242e-06,0.0047571144886876275,0.04558690471974197,4.118171553751839e-07,NA,13,13,13,1.79134363448254e-09,0.1459126580294693
ENSG00000129315.10,CCNT1,4.5801763892539755,NA,4.645839450447381e-06,0.0025728760425367063,0.06691192233426807,7.554363198437553e-10,NA,15,16,16,2.328327557295444e-13,0.042773779022389935
ENSG00000106460.18,TMEM106B,4.520630634792245,NA,6.1655683771507895e-06,0.017502523700553062,0.1796507944704562,5.029522212209425e-26,NA,70,73,73,6.618273284094448e-07,0.048836684214120234
ENSG00000008838.19,MED24,-4.518962804413459,NA,6.214330989130445e-06,0.003942720676789799,0.12117112028641375,1.7875199753751903e-17,NA,15,17,17,3.4074633573185624e-07,0.034894422180690325
ENSG00000197562.9,RAB40C,4.493778049735339,NA,6.997055673050319e-06,0.0048471203715038415,0.0993829233836064,2.4206012899139763e-14,NA,19,21,21,1.433488597495627e-09,0.01657111329867526
ENSG00000119414.11,PPP6C,-4.4875295684751375,NA,7.205381432081129e-06,0.0016915627867313925,0.04453539535485459,6.136416952904192e-07,NA,21,23,23,3.795835597065992e-30,0.013331733313082551
