gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000108379.9,WNT3,-3.6778128348164376,NA,0.00023524247031027272,0.0024128306235416484,0.033556892394987686,0.017185605773829857,NA,5,8,8,1.4580607919133822e-21,0.057190379460039874
ENSG00000167112.9,TRUB2,3.6521618620478353,NA,0.00026004188590817627,0.005255734288587139,0.08282831033584727,0.00011027393764773478,NA,24,27,27,7.243437980103201e-06,0.12553480856019456
ENSG00000148835.10,TAF5,-3.6355195960985016,NA,0.000277420903231891,0.0009105075227024012,0.023073273599307637,0.04756238528482095,NA,2,2,2,0.0001679198610197301,0.08369460854701079
ENSG00000160049.11,DFFA,3.607746602514014,NA,0.00030886792329599396,0.016533051471764537,0.02760364200870531,0.031516367150520294,NA,35,37,37,4.328647943910922e-07,0.18313855808298954
ENSG00000104517.12,UBR5,3.603560154236043,NA,0.00031388806045398417,0.0023128938608971664,0.07363305452784595,0.00028730390391209045,NA,26,26,26,2.5422513872901622e-15,0.041405286572564336
ENSG00000129295.8,LRRC6,-3.6035037592790977,NA,0.00031395620440435445,0.03887800150598324,0.2400914110779381,1.2974981777206823e-12,NA,18,19,19,5.759454806660286e-06,0.05452514553613436
ENSG00000255258.2,RP11-448P19.1,-3.600018755819749,NA,0.0003181942276453602,0.0055705945454318185,0.06098131426960887,0.001169672856160671,NA,5,5,5,4.662005075039532e-07,0.2314345772515661
ENSG00000114544.16,SLC41A3,-3.5925656704630895,NA,0.00032743809916331405,0.040623138130431315,0.2890284433128209,1.5816275976543742e-14,NA,30,33,33,1.8585320001581967e-05,0.051981711765197364
ENSG00000170909.13,OSCAR,3.5863154239952224,NA,0.0003353832552612713,0.007889955970533567,0.1334464300988835,6.937782915080703e-07,NA,34,55,55,2.101910273809146e-05,0.09447612184579858
ENSG00000178074.5,C2orf69,-3.5794814247378492,NA,0.00034427671767382555,0.0057809793050576375,0.046652093651441136,0.005197308888178145,NA,36,36,36,6.864888959736267e-15,0.06425394344770823
ENSG00000198081.10,ZBTB14,-3.5678379013456967,NA,0.0003599390531720723,0.0025916594283428027,0.028195944828712183,0.025626052769497632,NA,24,24,24,1.3899980100111748e-07,0.027252793249588302
ENSG00000137713.15,PPP2R1B,-3.5612921099774844,NA,0.0003690342394159182,0.009424706299492372,0.038468022945079394,0.010669324734716495,NA,12,14,14,1.8409234074298176e-05,0.03194505217328665
