gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000169738.7,DCXR,2.620913228800309,NA,0.008769457925220738,0.021838828656363593,0.08820340096075596,0.0031916186752554035,NA,7,7,7,0.0029921564730509406,0.0781592379342202
ENSG00000079150.17,FKBP7,2.6189021330591595,NA,0.0088213251199727,0.014728812264189917,0.15610867672964196,4.812932398116151e-05,NA,22,23,23,1.530271398829052e-06,0.17747215496342464
ENSG00000160781.15,PAQR6,-2.5983442314969527,NA,0.009367453491670215,0.003546307480585447,0.0464684402998097,0.03387020367337785,NA,3,4,4,0.007049801482344326,0.08996751969850794
ENSG00000106348.16,IMPDH1,2.5871410854559582,NA,0.009677595796572867,0.0074014431248608705,0.10558462055069733,0.0012191488723106384,NA,17,18,18,5.05986305752426e-05,0.034425565188139315
ENSG00000127419.16,TMEM175,2.570908424520296,NA,0.010143214445041382,0.013638362655314549,0.044088609503138976,0.0309191627462985,NA,15,16,16,3.1101180586195295e-05,0.0956382759857528
ENSG00000214293.8,APTR,2.5620287473759955,NA,0.010406270455784551,0.10581449709254487,0.39784085601136815,1.3760723696548408e-12,NA,70,77,77,0.00043631116933093495,0.3073571455810501
ENSG00000214435.7,AS3MT,-2.5601042662052564,NA,0.010464076328108354,0.13217390206022656,0.20643989159666967,1.441907087969218e-06,NA,31,33,33,1.9770226416495322e-07,0.13955081355645796
ENSG00000259673.5,IQCH-AS1,-2.55603977387246,NA,0.01058710166931921,0.04760886240493879,0.11766153547851375,0.00022705740915446535,NA,72,73,73,7.051448586395613e-40,0.053406391418813495
ENSG00000092036.18,HAUS4,2.5224043899569084,NA,0.011655563027588982,0.04044869505088931,0.16700444207583973,4.343917055395841e-06,NA,22,22,22,0.001747534643255187,0.03427050784404672
ENSG00000272335.1,RP11-53O19.3,-2.51764038167297,NA,0.011814387868251723,0.010454329643711735,0.08134119444097035,0.0033534571283077965,NA,37,37,37,5.151164969259177e-13,0.18518504861766225
ENSG00000166436.15,TRIM66,2.5080701900167424,NA,0.012139255104596137,0.07510124146869532,0.22303869564169648,7.81950153185223e-07,NA,46,61,61,3.318025617761154e-05,0.10692321742418948
ENSG00000164978.17,NUDT2,2.469309622200064,NA,0.013537402995227968,0.23223862093845027,0.5280901869958533,1.5079817662027168e-19,NA,84,89,89,2.3098576108629347e-09,0.24075874110325424
ENSG00000170949.17,ZNF160,-2.4467963874341248,NA,0.014413223758900362,0.04097172145188001,0.17773485524903795,1.0171611453954556e-05,NA,40,45,45,8.318771419421865e-05,0.11063419524380508
ENSG00000276093.1,RP5-1017F8.2,-2.4399808353820065,NA,0.014688041099258897,0.02911792718996082,0.377788274990233,3.010790660033708e-12,NA,8,9,9,0.003989727824937094,0.06294650077776252
ENSG00000250596.1,RP11-440I14.2,2.4237325212266474,NA,0.015361915461215398,0.009405557471889352,0.0483356204144609,0.02821779205258132,NA,5,5,5,1.2112557519327057e-06,0.07312361606924653
ENSG00000167670.15,CHAF1A,-2.4098033767950136,NA,0.0159611198559408,0.05252579273879379,0.1283385519913292,0.00021755578692341852,NA,44,45,45,0.000681617812619949,0.1516073481385273
ENSG00000151773.12,CCDC122,-2.406242168842611,NA,0.016117576576313873,0.17665547422886108,0.37922874761584857,3.5550523723024304e-13,NA,101,108,108,1.0212059881005478e-05,0.3866332600076555
ENSG00000115221.10,ITGB6,-2.3999526286817288,NA,0.016397193686650526,0.03922949241806146,0.15026094517354238,7.478495097347646e-05,NA,15,16,16,0.0037324146130765816,0.14131061501963724
ENSG00000272463.1,RP11-532F6.3,-2.3971953430590305,NA,0.016521113361836183,0.12784851629415153,0.4714319177244599,4.1637094330905715e-16,NA,8,9,9,0.007632662780102575,0.2813648092568218
ENSG00000126217.20,MCF2L,2.3933504790022817,NA,0.016695284598082998,0.027400883328854056,0.1371845111898043,0.00016971019429144442,NA,23,25,25,4.382252421682991e-05,0.15217721637593884
ENSG00000130943.6,PKDREJ,-2.364407686958411,NA,0.01805892733259918,0.028995105218348718,0.2111290810453577,5.256198117605247e-07,NA,16,16,16,0.0122487099128297,0.031827384709390616
ENSG00000154803.12,FLCN,-2.363820079719533,NA,0.01808759443622701,0.08841866447352623,0.4021123495146097,9.151944959338277e-14,NA,14,14,14,3.0500959658946885e-05,0.0990416501403726
ENSG00000185344.13,ATP6V0A2,2.3620073392530325,NA,0.018176282359253282,0.027385983709269552,0.0849216916061733,0.003913036594719309,NA,44,45,45,1.0997981798173193e-10,0.09643344581059247
ENSG00000143776.18,CDC42BPA,-2.348394024075473,NA,0.01885456378352099,0.005914767054213697,0.10457698960988768,0.0006542715465185844,NA,47,48,48,0.0019766079077599198,0.005305374102410847
ENSG00000067221.13,STOML1,-2.331395724525265,NA,0.01973250277293095,0.08811270287096942,0.16786231754187286,2.308434069242621e-05,NA,98,103,103,3.808544250154912e-09,0.3317997255433055
ENSG00000138346.14,DNA2,2.324046548369395,NA,0.020122999365769854,0.039954546745562015,0.21138014311208755,5.466979440907374e-07,NA,22,23,23,0.0026617362013962014,0.1056905459366804
ENSG00000272667.1,RP11-395A13.2,2.323382121556209,NA,0.020158633688924767,0.041541791040204945,0.05257670192389752,0.022317207654343217,NA,27,29,29,1.7892503364796664e-17,0.1668029359649971
ENSG00000125388.19,GRK4,2.3203714287554122,NA,0.020320793108679822,0.1357873851863018,0.3454231686497522,7.1788333621372946e-12,NA,18,20,20,4.276432189727898e-15,0.10675349873543508
ENSG00000110076.18,NRXN2,2.3171907717949582,NA,0.020493342003154065,0.0017861183151146878,0.0475007813186842,0.0314981290642006,NA,19,20,20,0.015193536291787874,0.005812731490919432
ENSG00000104140.6,RHOV,2.3155494229398563,NA,0.020582883088921762,0.009335930036393224,0.07226026103925304,0.006251004387003449,NA,4,4,4,0.01668652503396869,0.1862883110215466
ENSG00000186889.9,TMEM17,2.314081700941304,NA,0.02066324098132088,0.032197569859934945,0.11891836434140995,0.00045932230704442685,NA,20,21,21,0.008376905497801962,0.09668719532545096
