gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000260838.3,RP11-531A24.3,3.5034236243648507,NA,0.0004593183527153265,0.005369506666784778,0.11629749547094947,1.7973964656627502e-05,NA,9,9,9,5.621904996411795e-05,0.01821524172625688
ENSG00000196653.11,ZNF502,-3.4941812020543983,NA,0.00047551815083657416,0.029648418569455964,0.1842219207777871,4.578518359664641e-08,NA,37,38,38,3.2577534808991374e-05,0.21060546025771695
ENSG00000085382.11,HACE1,-3.4892329400052247,NA,0.0004844088227140498,0.0029607716924321204,0.15639780008262455,4.110345573721999e-07,NA,42,42,42,4.0723624592026546e-05,0.0029626053432099146
ENSG00000068137.14,PLEKHH3,-3.4597523527068583,NA,0.0005406723918429378,0.0044033001816568135,0.049055747199659015,0.007039869942487674,NA,21,23,23,8.636374191687484e-10,0.04284113255749248
ENSG00000272692.1,RP11-399K21.14,3.4554739681370066,NA,0.0005493262339754317,0.00708688272454888,0.031932555340241885,0.030468617772746013,NA,11,11,11,9.121834935859472e-06,0.061910025133719765
ENSG00000070831.15,CDC42,3.440566112387367,NA,0.0005804985988840679,0.0008310874774121597,0.05471149797591417,0.0034182681280962267,NA,3,3,3,0.0003096229804891476,0.019485854906626774
ENSG00000186446.11,ZNF501,-3.4282522119317136,NA,0.0006074808079369212,0.020599092168458177,0.1861278784744372,2.2643810280687674e-08,NA,54,55,55,3.2577534808991374e-05,0.15601335229645713
ENSG00000227477.1,STK4-AS1,-3.427253718238556,NA,0.0006097190969389114,0.018937082552726827,0.0462107223433712,0.0070921167765622736,NA,31,31,31,4.9641969402675806e-08,0.12047025418374313
ENSG00000135624.15,CCT7,3.4151353154036066,NA,0.0006375033287242829,0.0017230754655373575,0.07324863302973213,0.0008388939340520832,NA,7,7,7,0.00016822536174509756,0.016292555205926696
ENSG00000140280.13,LYSMD2,3.398697193932364,NA,0.0006770763371025116,0.007903736373840843,0.044295263428941536,0.006766794079599028,NA,62,63,63,1.4271822022247056e-11,0.09705318064289928
ENSG00000019102.11,VSIG2,-3.3895656130093306,NA,0.0007000345405580515,0.04945232237690463,0.09418592531606504,0.0001029959739470928,NA,42,47,47,1.6703119050416073e-05,0.2586703552538114
ENSG00000111775.2,COX6A1,3.386948959600728,NA,0.0007067453486414984,0.0017078298401251,0.03363159268550922,0.02655450091804336,NA,20,22,22,0.00020214588504984996,0.021288625758354614
ENSG00000197958.12,RPL12,3.3857418526427105,NA,0.0007098612657009157,0.022196745524823994,0.3263666785906032,3.5138100774731505e-15,NA,55,57,57,1.915188380404773e-05,0.0447519297726224
ENSG00000203666.12,EFCAB2,3.372209573975561,NA,0.0007456768394275905,0.10113571946032754,0.3783371141734316,1.2571592327759871e-18,NA,45,51,51,4.1644610605865626e-10,0.13805717180502625
ENSG00000272823.1,RP11-295M18.6,3.368453292734747,NA,0.0007559120364361039,0.13826565360566495,0.3026340646222099,9.66251992022846e-14,NA,64,68,68,6.525122145919154e-10,0.2661138482865492
ENSG00000176390.11,CRLF3,-3.362245511400796,NA,0.0007731135222722833,0.020702472304156484,0.16848852219540514,1.5094017199730264e-07,NA,48,50,50,0.00027945090687959024,0.04299545141177701
ENSG00000204219.9,TCEA3,3.358858033997931,NA,0.0007826526328929121,0.0953500698247474,0.3872185673438879,1.7473096250198148e-18,NA,30,33,33,0.00017459971618756577,0.13309859590473785
ENSG00000226007.2,RP11-211N8.2,-3.35628342628479,NA,0.0007899756567498243,1.456363637466728e-09,0.04247408174326275,0.011944371600381115,NA,1,4,4,0.0007899756567498243,0.00012045592682192473
ENSG00000108786.10,HSD17B1,-3.3551115048067888,NA,0.0007933300015607189,0.008486663782871356,0.05340685970034621,0.0040886521496663365,NA,19,20,20,8.636374191687484e-10,0.06227751263045901
ENSG00000100461.17,RBM23,-3.35176462338109,NA,0.0008029825723024476,0.02684243334755953,0.23199196799489225,2.951262730419155e-10,NA,32,35,35,8.523415411494447e-21,0.13258542674430188
ENSG00000137075.17,RNF38,-3.3283492532533057,NA,0.0008736227022796175,0.001604616571090622,0.06826040342563411,0.0013053859024665774,NA,16,16,16,8.44669188523847e-19,0.0464557671045828
ENSG00000164978.17,NUDT2,3.327762754283731,NA,0.0008754638724301141,0.043258129170583415,0.292329390267598,9.4097537099163e-15,NA,35,36,36,2.665761906038771e-14,0.11837530171473555
ENSG00000231106.2,LINC01436,-3.31633533274601,NA,0.0009120631855664777,0.017059138832970434,0.2253534523050404,3.873960515058118e-10,NA,14,16,16,7.15389760783554e-08,0.0720778208893337
ENSG00000138172.10,CALHM2,-3.313618737270442,NA,0.0009209699412961725,0.0019559573456372327,0.032687703973884395,0.024489196630903074,NA,7,7,7,2.7007774152589862e-06,0.04792377134864103
ENSG00000267289.1,CTD-2623N2.11,3.2852927995292944,NA,0.0010187644217327318,0.017862450710196917,0.10563732910435787,4.966701453689584e-05,NA,8,8,8,7.376968619960123e-05,0.09868709638940426
ENSG00000204152.10,TIMM23B,3.2771647361955814,NA,0.001048551729228302,0.06580225266639778,0.3759634949584664,5.494281388411301e-18,NA,15,15,15,0.0002574488645760927,0.04226559473290227
ENSG00000107833.10,NPM3,-3.2769523362397446,NA,0.0010493408179013757,0.0144090106137385,0.1661229374295128,2.401251497439817e-07,NA,15,15,15,2.4568078455057824e-07,0.09023499380549237
ENSG00000158321.15,AUTS2,-3.2755180055109183,NA,0.0010546839107082803,0.004229591097994536,0.073168008796781,0.0007978728127758513,NA,19,19,19,4.3671791055645257e-11,0.05705704163979696
ENSG00000117245.12,KIF17,3.258217511981547,NA,0.0011211443650896984,0.005373695819728765,0.16179721776612546,1.2452964740611895e-07,NA,6,6,6,4.385791059167327e-06,0.08207908992268034
ENSG00000122912.14,SLC25A16,-3.2342532649985323,NA,0.0012196125059099822,0.03151211633369733,0.2000312978171471,5.660578795910199e-09,NA,52,54,54,3.093461359898211e-14,0.17757982399498298
ENSG00000065325.12,GLP2R,-3.2278078875618412,NA,0.0012474271923566492,0.012468061341586532,0.16989006625257158,1.7746199485596735e-07,NA,18,19,19,7.2619160603056215e-06,0.10855027385624624
ENSG00000188986.6,NELFB,3.210922360003234,NA,0.001323096767650024,0.008682526169851513,0.2417982991334617,1.4897682596092515e-10,NA,11,11,11,0.00042493177419897893,0.03316166191920609
ENSG00000143303.11,RRNAD1,3.205338332148778,NA,0.0013490380650694749,0.013027274832002039,0.03055737720912021,0.03467153252984706,NA,38,44,44,0.0005077002702320996,0.12960412414558573
ENSG00000250490.1,LINC02145,-3.1920228613152366,NA,0.001412801501119643,0.042876435965158846,0.20415423126164406,3.963836260488415e-09,NA,14,14,14,0.0010396388345760787,0.18360023160074584
ENSG00000213413.2,PVRIG,3.1840182356435047,NA,0.001452458619609145,0.02054416477752859,0.19119947787001296,1.7923042983794484e-08,NA,12,12,12,0.0004665156136003287,0.11078439732148077
ENSG00000163596.16,ICA1L,-3.1667785448702164,NA,0.0015413765011488409,0.0033553636025847678,0.12998750589111396,4.460629841458064e-06,NA,21,23,23,2.291036277009613e-05,0.02451552427911672
