gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000163938.16,GNL3,-3.9341227557253147,NA,8.350110242191623e-05,0.004032450599929542,0.10163320278812724,7.5589641848763975e-06,NA,11,14,14,2.797489126106754e-06,0.09731421454834473
ENSG00000196653.11,ZNF502,-3.8901446387883394,NA,0.00010018448973893705,0.003122956326491297,0.022946103747737614,0.03917960675944277,NA,18,18,18,3.2577534808991374e-05,0.08239905544956247
ENSG00000001084.10,GCLC,-3.8747520810443277,NA,0.00010673330626722054,0.004513725850604378,0.06025533643144607,0.0012287182472385315,NA,26,29,29,0.00017917901557775305,0.0453590565753377
ENSG00000143458.11,GABPB2,3.8723256305799674,NA,0.00010780179494925103,0.018301754379310496,0.09166735497645,5.8858879121270164e-05,NA,25,26,26,0.00013267573173500244,0.3101534217533123
ENSG00000108786.10,HSD17B1,-3.8079675465143694,NA,0.00014011365573090266,0.0016775256739964956,0.04258872522502706,0.00686209868351469,NA,6,7,7,6.551610506196766e-07,0.02556875976864467
ENSG00000196821.9,C6orf106,3.785906357663166,NA,0.00015314934308720843,7.444638467991294e-05,0.2787508480033649,2.035736635613636e-14,NA,2,26,26,0.00015731489717634087,0.01953409085209208
ENSG00000125895.5,TMEM74B,3.780297449431687,NA,0.00015664110850586953,0.005818755464552655,0.0887540825334072,7.463638046535476e-05,NA,16,16,16,9.004238521481448e-07,0.1040868186976276
ENSG00000099899.14,TRMT2A,3.772288371354351,NA,0.0001617571497872255,0.001126881024515315,0.06302671022787756,0.0009404931709670976,NA,8,10,10,1.036347590398555e-10,0.032806704125955426
ENSG00000150361.11,KLHL1,3.7648815283599997,NA,0.00016662806644419833,0.035157858418030194,0.05085432084480974,0.002909824152426129,NA,99,100,100,2.4649617643644614e-22,0.2748555975368282
ENSG00000198650.10,TAT,3.7612045188522747,NA,0.0001690970948852926,0.0827231575456453,0.02546298815563824,0.035510667039531735,NA,41,47,47,2.2940823498856162e-14,0.4265608141818544
ENSG00000117245.12,KIF17,3.7362912568211004,NA,0.00018675434327778564,0.025450362177840753,0.2110856719481186,4.979376104963058e-11,NA,70,78,78,2.585785414001977e-07,0.1281126223589127
ENSG00000204130.12,RUFY2,-3.7110246082515044,NA,0.00020642203366844073,0.006271753625313925,0.18367281809121416,2.87409374375824e-09,NA,28,29,29,0.00013802544608944076,0.01831247156689806
ENSG00000127804.12,METTL16,-3.704016375501952,NA,0.00021221255006974042,0.008048404914064528,0.08197526791262387,0.0001378265258762448,NA,10,10,10,6.837858984063115e-17,0.047433086814258535
ENSG00000065325.12,GLP2R,-3.6775685208408175,NA,0.0002354678336132747,0.00790376965485648,0.09015079121959274,5.540590625104376e-05,NA,38,41,41,7.2619160603056215e-06,0.1243584721621184
ENSG00000121904.17,CSMD2,3.660140197788689,NA,0.0002520772885824244,0.0031972167846003804,0.11579986810607855,1.957542239796783e-06,NA,6,7,7,4.418319668260781e-05,0.02569080909202328
ENSG00000080166.15,DCT,-3.6291322925597838,NA,0.00028437548694634193,0.009248145509335,0.12199638462944727,1.225065251128311e-06,NA,9,9,9,9.512269297617528e-05,0.07244001119900714
ENSG00000278921.2,EPB41L4A-AS2,-3.626435955640705,NA,0.0002873600487596445,0.014754805067293798,0.21940832295883675,3.193980406436713e-11,NA,26,43,43,3.5790098833902527e-13,0.048614118174313735
ENSG00000142549.9,IGLON5,3.6199938726383762,NA,0.00029460999225851834,0.007018012226627689,0.11669560441018988,4.518167460146732e-06,NA,7,7,7,5.308074033048442e-07,0.03351685968171729
ENSG00000197535.14,MYO5A,-3.594144507146077,NA,0.0003254591755530107,0.002252784253728711,0.11563600571760595,5.340353955913199e-06,NA,25,26,26,1.0770552838997442e-06,0.02581024732742191
ENSG00000117569.18,PTBP2,3.5849521608486135,NA,0.00033713999768104593,0.006579344513611711,0.061461673731637426,0.0009023233690813447,NA,63,66,66,1.9835272912138528e-11,0.028048437334526447
ENSG00000253633.1,KB-1980E6.3,-3.580274278280778,NA,0.0003432337347974769,0.012770548213724137,0.10345261262531028,1.2117519551323873e-05,NA,33,35,35,2.5422513872901622e-15,0.05802276225510208
ENSG00000176209.11,SMIM19,3.5693753893759808,NA,0.00035783337345076185,0.025531693626389858,0.19845152628419,3.214168069556815e-10,NA,37,40,40,4.775614402401267e-07,0.020366634074189028
ENSG00000164296.6,TIGD6,3.5568956560429927,NA,0.00037526312215203645,0.027550972745467372,0.126648460128864,1.2737141344572635e-06,NA,22,24,24,3.6260841851984273e-09,0.1976216238260736
ENSG00000186862.17,PDZD7,-3.5411632603225685,NA,0.0003983669997827852,0.0011539642975584579,0.034853559247704516,0.012202562683930057,NA,13,14,14,3.400181568145354e-05,0.06030072277637712
ENSG00000129673.9,AANAT,-3.53632502710528,NA,0.0004057351723807221,0.022219508012736464,0.18396389492326973,1.546206102737028e-09,NA,16,17,17,3.483818308347534e-05,0.08809447212100997
ENSG00000115561.15,CHMP3,-3.5190785055586646,NA,0.00043304854321989556,0.0108589129548828,0.22683648100643655,2.2350862646809872e-11,NA,73,80,80,7.433849511683905e-09,0.10216149574959116
ENSG00000125734.15,GPR108,3.5168854346662073,NA,0.00043664220052081507,0.028180892053661356,0.3174313945094622,7.280500128443133e-17,NA,5,6,6,1.537109043993421e-05,0.08113043894802985
ENSG00000170703.15,TTLL6,-3.513243375466801,NA,0.00044267179979061146,0.07330426328000741,0.2944660873337058,5.09307021519291e-16,NA,41,42,42,4.331219920777518e-12,0.15815269731599987
ENSG00000165685.8,TMEM52B,3.5090000896942177,NA,0.0004497947530986217,0.002452631025947726,0.028499705996347793,0.025509375251986797,NA,5,7,7,9.858463284690265e-06,0.01725893786478444
ENSG00000135624.15,CCT7,3.487243911439404,NA,0.00048802605246822857,0.0013821782566370213,0.02614075239397492,0.033754677465541366,NA,7,7,7,0.00016822536174509756,0.022668492815310238
ENSG00000142599.17,RERE,-3.4630076721042413,NA,0.0005341731640037373,0.014971866237193827,0.09033273049429832,3.995046955995417e-05,NA,19,21,21,6.421064321761816e-06,0.05505478157272093
ENSG00000023734.10,STRAP,3.4429870102566142,NA,0.0005753269471722647,0.004395889259124607,0.025211180326149017,0.039113317230807534,NA,33,35,35,4.897385934947312e-06,0.02684526590237634
ENSG00000238083.7,LRRC37A2,-3.4388404335517717,NA,0.000584211473732299,0.03953936268308249,0.5952407437800238,7.77280291961311e-40,NA,28,55,55,2.4688648706165386e-24,0.16006191216769575
ENSG00000181350.11,LRRC75A,3.4289593933808287,NA,0.0006059001719712169,0.006436183284608618,0.028676300587013225,0.025739410994380228,NA,38,40,40,0.0027094377038825368,0.09365872408867017
ENSG00000165626.16,BEND7,3.4287764375003227,NA,0.0006063087330342409,0.010584849034080981,0.06786856152862873,0.0005606028063760643,NA,25,25,25,6.944407234783624e-11,0.0431430349706269
ENSG00000174080.10,CTSF,3.4257159730698037,NA,0.0006131812232918769,0.014026528306470984,0.1774370617724401,3.6904909859743202e-09,NA,38,38,38,2.9830036004238786e-08,0.05295621249558016
ENSG00000099904.15,ZDHHC8,-3.4107532818098996,NA,0.0006478368278549631,0.0041141678818851,0.08012345948874952,0.0001773967858903807,NA,17,19,19,2.723914539410525e-11,0.13903821119962054
ENSG00000273448.1,RP11-166O4.6,-3.390071887092111,NA,0.0006987429798109753,0.029317369480212144,0.15033497586141828,6.079487236528003e-08,NA,14,14,14,0.0001681363503800068,0.16361580875078024
ENSG00000137857.17,DUOX1,-3.3897603250339756,NA,0.0006995375464895288,0.03142612732676902,0.05943813091413476,0.0010397073209883565,NA,63,67,67,4.878149120678227e-08,0.287566344248251
ENSG00000263603.1,CTD-2349P21.5,-3.36077436905785,NA,0.0007772429115403585,0.011950658580169925,0.06979101516898502,0.00048522566910923464,NA,34,35,35,0.00012830380343917784,0.03511466991764768
ENSG00000117395.12,EBNA1BP2,-3.3592050977265386,NA,0.0007816703043016233,0.001378332917597082,0.06293962960239054,0.0009950706215772422,NA,32,33,33,1.7198958490169438e-13,0.02279648387441315
ENSG00000226266.6,AC009961.3,3.3579798501140234,NA,0.0007851433635129955,0.024359022301223065,0.05952142613857099,0.0009481686840852778,NA,13,14,14,5.442219924233198e-05,0.15547180942785327
ENSG00000134917.9,ADAMTS8,-3.3366389209258793,NA,0.0008479803769021792,0.005705277992273432,0.096654755668275,3.28277078679677e-05,NA,32,34,34,5.09992421916315e-10,0.04033968670730147
