gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000101439.8,CST3,-0.6977746678602676,NA,0.48531812370697924,0.008718811492294205,0.07436956162503433,7.4423839823668856e-09,NA,56,58,58,9.769303601206952e-10,0.05417666096011193
ENSG00000179195.15,ZNF664,-0.6976029557476051,NA,0.48542553261472954,0.01005785808177108,0.09665468770009114,4.1350498384342726e-11,NA,58,63,63,2.410440699644461e-06,0.10214488406217796
ENSG00000108379.9,WNT3,-0.6975094965876537,NA,0.48548399834947287,0.0005567741621112896,0.15353445450580652,1.9304588341943664e-17,NA,11,19,19,0.03693722353326353,0.019593299111728718
ENSG00000146477.5,SLC22A3,-0.6974084773049065,NA,0.48554719779607436,0.021251044498072587,0.24604400105221216,4.9364755709723236e-29,NA,78,80,80,0.008697521090534158,0.10633171594334506
ENSG00000104613.11,INTS10,0.6973612113548745,NA,0.48557676973790187,0.007908726955379747,0.07936004093001547,2.313428754799478e-09,NA,67,77,77,0.004476377959628234,0.080891279383466
ENSG00000054690.13,PLEKHH1,-0.6969283317092653,NA,0.4858476462282335,0.01649658847963445,0.05948080416833997,2.828988988383059e-07,NA,72,78,78,0.00011546339950235298,0.0775452665313334
ENSG00000143398.19,PIP5K1A,-0.6962738326741368,NA,0.4862573573029416,0.0036789448364781315,0.0670525927843817,4.2132186050602095e-08,NA,24,27,27,0.13597021244653115,0.02464608389958429
ENSG00000196867.7,ZFP28,0.6962360133992985,NA,0.48628103756975516,0.024997539917524368,0.17215976366864788,1.6185236371669412e-20,NA,43,45,45,0.01172850675193481,0.05520661010847879
ENSG00000182054.9,IDH2,0.6954993183891615,NA,0.4867424382000911,0.022261571061244958,0.11338236485459785,6.155995066280336e-13,NA,43,51,51,0.021878359345417778,0.09216219667049058
ENSG00000082781.11,ITGB5,0.6946109134152016,NA,0.4872991710568738,0.009244207594214588,0.15149227568565793,1.7530844633477413e-17,NA,42,44,44,0.0001577748955510023,0.03917702001422016
ENSG00000186792.16,HYAL3,-0.694155487750658,NA,0.48758470392188413,0.0558426691623936,0.16578434187412178,7.300252258977093e-19,NA,58,65,65,9.729617609826122e-05,0.28833523067765593
ENSG00000138767.12,CNOT6L,0.6940984992616633,NA,0.4876204396796542,0.03349649811103228,0.2956015314240818,2.4629019811594268e-36,NA,43,44,44,0.035846126672639464,0.07131842531971376
ENSG00000212127.5,TAS2R14,0.6940431274733353,NA,0.4876551630073299,0.038728397392597196,0.4748978311369424,2.839130481099344e-68,NA,42,67,67,7.138802280561911e-09,0.14305554019202932
ENSG00000174482.10,LINGO2,0.693777718050849,NA,0.4878216182453664,0.04133252381970898,0.1455039472410112,3.87201404676353e-18,NA,58,60,60,0.0016472586965578092,0.151467426516238
ENSG00000171227.6,TMEM37,0.6935988938395348,NA,0.4879337876396178,0.001350464062328051,0.03325945233162547,0.0001539866951712686,NA,3,4,4,0.49381016592148796,0.052487294125418096
ENSG00000172375.12,C2CD2L,0.693169386541516,NA,0.48820325751207927,0.006307455911024154,0.05356346890424407,1.2395440406786744e-06,NA,27,29,29,5.140378411500365e-05,0.0364918598141666
ENSG00000103066.12,PLA2G15,0.6931357719144975,NA,0.4882243504797349,0.008774594199901403,0.1007200097765674,1.313722812776999e-11,NA,33,35,35,0.0005003933394232785,0.10156769706240176
ENSG00000166206.14,GABRB3,-0.6926588377172647,NA,0.4885236766457255,0.02795247537716837,0.18337813611504125,3.296452190238886e-21,NA,15,16,16,0.25390443819002373,0.12936639763184546
ENSG00000213699.8,SLC35F6,-0.6924264529903004,NA,0.4886695582396925,0.003479121212794217,0.06927589213632344,2.40513035090314e-08,NA,17,17,17,0.10135001817008409,0.03579189992544922
ENSG00000132357.13,CARD6,-0.6923498569923964,NA,0.48871764720779065,0.044429053940368446,0.31629763574304964,2.2519654995269106e-39,NA,36,36,36,0.02348966872007437,0.13152040214866642
ENSG00000178904.18,DPY19L3,-0.6923315127115514,NA,0.4887291646049736,0.006526579063709877,0.03129644059257024,0.00023980262545819707,NA,51,53,53,8.224959494132969e-05,0.08467876515329079
