gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000107854.5,TNKS2,-4.242726441598936,NA,2.208205456722146e-05,0.0067405699404217015,0.15424238721715866,8.844898599889899e-18,NA,7,7,7,5.561200135750936e-06,0.035956656781988235
ENSG00000177082.12,WDR73,4.237366614824401,NA,2.2615669192736292e-05,0.0173357820712611,0.10503627809797418,4.45345358989358e-12,NA,26,27,27,1.2256419609542648e-10,0.06033224076681916
ENSG00000249267.6,LINC00939,4.234754095549022,NA,2.288019408381031e-05,0.010862543943206467,0.047014130226725584,5.363369998439176e-06,NA,24,26,26,2.1194748570286263e-14,0.10886750557366733
ENSG00000167272.10,POP5,4.227982195252408,NA,2.357964460427607e-05,0.0012230731397451012,0.04061049299761948,2.7394340004816062e-05,NA,5,6,6,5.174938135370367e-09,0.017063848057218316
ENSG00000145476.15,CYP4V2,4.225753063063264,NA,2.3814302825340083e-05,0.09747779331568118,0.3398311372721777,3.4272070729270246e-43,NA,57,61,61,7.425902468877931e-07,0.3224376632888596
ENSG00000003147.17,ICA1,4.194100938285384,NA,2.7395597955459688e-05,0.005301000268940568,0.08193173268011965,9.414384069526664e-10,NA,5,5,5,1.4581539987221533e-05,0.05054274718213355
ENSG00000134533.6,RERG,-4.177146131802236,NA,2.951893930113625e-05,0.0025472285013251996,0.03364355216884212,0.00012460810783428172,NA,24,24,24,1.2811046161483277e-14,0.036938149983355234
ENSG00000168779.19,SHOX2,4.131182007072248,NA,3.60902683070607e-05,0.021564125626492646,0.0705622896607611,2.0651194686017076e-08,NA,36,36,36,4.886988764276777e-19,0.07170862459236421
ENSG00000125734.15,GPR108,4.1184559202010815,NA,3.814195086604525e-05,0.03224061568333443,0.2464816261526604,4.501208385470709e-29,NA,10,10,10,1.537109043993421e-05,0.09011835112707098
ENSG00000164172.18,MOCS2,-4.113733386426596,NA,3.893110518872378e-05,0.02405800409517666,0.1712626055442486,1.7765355239810734e-19,NA,54,54,54,1.708760547350198e-11,0.09489445280847753
ENSG00000186446.11,ZNF501,-4.1046218783073165,NA,4.0497672361253474e-05,0.007328195827413723,0.10251886127031948,1.0791524297494493e-11,NA,12,13,13,3.2577534808991374e-05,0.11971748205241205
ENSG00000101104.12,PABPC1L,-4.093850358081681,NA,4.242681868335128e-05,0.001384552869858022,0.032483511540342166,0.00015853553460718403,NA,3,3,3,1.030804120093847e-05,0.029966828875538764
ENSG00000203666.12,EFCAB2,4.085561200037126,NA,4.3970408369215424e-05,0.10103994282992805,0.4378446809588203,9.022423516601962e-60,NA,50,56,56,1.3989658992311226e-06,0.15388335395588745
ENSG00000151414.14,NEK7,4.082380420011909,NA,4.45767499451389e-05,0.0030865220032012114,0.012975071460020464,0.017467528248325547,NA,30,32,32,1.1036840789383678e-27,0.0501598327371811
ENSG00000167815.11,PRDX2,-4.079880852047239,NA,4.5058790162718155e-05,0.00513796373417049,0.11825295876046095,1.2960443074738853e-13,NA,17,19,19,1.0228954232353979e-08,0.09330842264594323
ENSG00000197958.12,RPL12,4.078930395978035,NA,4.524337908938566e-05,0.023200864063616187,0.3993223578869056,2.0336809675881778e-53,NA,41,43,43,2.639105448163848e-05,0.03552244745125903
ENSG00000118094.11,TREH,4.067389242108101,NA,4.754279293374317e-05,0.01232118796265172,0.04724152448391912,5.8076118664988725e-06,NA,38,40,40,3.8138190106707433e-06,0.04205737949745293
ENSG00000128617.2,OPN1SW,4.0597356386278625,NA,4.912830672711207e-05,0.0139595848995613,0.12366080073607805,4.251622615057168e-14,NA,22,26,26,8.181562854483055e-07,0.06921007551384235
ENSG00000087274.16,ADD1,4.058794338743975,NA,4.9326731519517305e-05,0.00704266615148178,0.06079760120875668,2.2800247478514113e-07,NA,32,33,33,4.423528771741916e-25,0.04942693567165073
ENSG00000171703.16,TCEA2,-4.058755036848714,NA,4.9335032807549464e-05,0.002404608173251145,0.0509561040782944,2.28322036361591e-06,NA,7,7,7,5.175068348960457e-07,0.0523270296544069
ENSG00000230615.6,RP5-1198O20.4,4.056048224772866,NA,4.990995891030603e-05,0.01761086756298475,0.08116098743240538,1.9459217335393845e-09,NA,28,30,30,1.5869425158003463e-07,0.059132387656293285
ENSG00000184164.14,CRELD2,4.053007118806282,NA,5.056346319407251e-05,0.007811067205552202,0.10502149659902986,3.825197625270733e-12,NA,26,32,32,1.1950687807659541e-06,0.05963799204599975
ENSG00000122687.17,MRM2,4.031735628692284,NA,5.536644842276686e-05,0.0018664914100465278,0.06626610924973661,6.653986315971558e-08,NA,10,10,10,3.7007192330480894e-31,0.017754210285130866
ENSG00000105976.14,MET,4.030343346800126,NA,5.569543758584264e-05,0.0030477337453768292,0.06627113190955773,5.8907770034274374e-08,NA,28,28,28,3.718734696142259e-08,0.006505141870688805
